epoch,step,test_loss,train_loss,val_loss
0,49,,0.016821473836898804,
0,99,,0.06561551243066788,
0,140,,,0.028249191120266914
1,149,,0.003293902613222599,
1,199,,0.018146928399801254,
1,249,,0.006278653163462877,
1,281,,,0.021906791254878044
2,299,,0.011522231623530388,
2,349,,0.02742408588528633,
2,399,,0.0035431436263024807,
2,422,,,0.013993369415402412
3,449,,0.004462901037186384,
3,499,,0.01184951700270176,
3,549,,0.0020293602719902992,
3,563,,,0.012437724508345127
4,599,,0.0017554135993123055,
4,649,,0.006936635356396437,
4,699,,0.005682364106178284,
4,704,,,0.012413046322762966
5,749,,0.000869335955940187,
5,799,,0.00540846586227417,
5,845,,,0.009126626886427402
6,849,,0.0028471474070101976,
6,899,,0.002084617968648672,
6,949,,0.004412096459418535,
6,986,,,0.014999917708337307
7,999,,0.0020879898220300674,
7,1049,,0.0014212296810001135,
7,1099,,0.0013859908794984221,
7,1127,,,0.009056777693331242
8,1149,,0.0006987026426941156,
8,1199,,2.432863948342856e-05,
8,1249,,0.0011385763064026833,
8,1268,,,0.01158512569963932
9,1269,0.008461742661893368,,
